# model_name=pna_reverse_mp_with_port_and_ego_fedavg
# seed=0
# started_at=20260127-183340
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,nan,0.7740521080916005,0.46714999321953987,0.6468085050582886,0.7941422462463379,0.7525407671928406,0.5593681931495667,0.05388854816555977,0.0007235890370793641,0.6643952131271362,0.5082640647888184,0.08217821270227432,0.6139662265777588,0.46237435936927795
2,nan,0.69962265832855,0.653893606229262,0.8306435346603394,0.9333826303482056,0.8581329584121704,0.7797001004219055,0.3691800534725189,0.48354092240333557,0.6894046068191528,0.5490157008171082,0.43353646993637085,0.6453846096992493,0.6209080815315247
3,nan,0.6474034305694755,0.7262501797892831,0.9588941335678101,0.9569308757781982,0.9417904615402222,0.9879471659660339,0.5570264458656311,0.5144545435905457,0.6937883496284485,0.6061089634895325,0.4578399956226349,0.6496085524559021,0.6643624901771545
4,nan,0.613354865494426,0.7419539093971252,0.9588941335678101,0.9567420482635498,1.0,0.9551649689674377,0.5965829491615295,0.5221035480499268,0.7099252343177795,0.640596866607666,0.5072833299636841,0.6498374342918396,0.6643624901771545
5,nan,0.6030504664626924,0.7173438586971976,0.9531822204589844,0.9559862613677979,0.8182021975517273,0.9110744595527649,0.622840166091919,0.42707571387290955,0.7076495289802551,0.6480726599693298,0.5327674150466919,0.6495693325996399,0.6643624901771545
6,nan,0.573396869572965,0.7552529735998674,0.9588941335678101,0.9571196436882019,0.9996204972267151,0.9885277152061462,0.6336633563041687,0.5187199115753174,0.724631667137146,0.6549546718597412,0.5575255155563354,0.6504002809524536,0.6637253165245056
7,nan,0.5572645776229204,0.7533843734047629,0.959650993347168,0.9571196436882019,1.0,0.9539252519607544,0.6162310838699341,0.5273365378379822,0.7242560982704163,0.6588658690452576,0.5758106708526611,0.6509344577789307,0.6630975008010864
8,nan,0.5419882481496318,0.7439804185520519,0.9602180123329163,0.9552292823791504,1.0,0.8517473340034485,0.5764705538749695,0.5256143808364868,0.7250339388847351,0.6610771417617798,0.6140471696853638,0.6505979895591736,0.6637488007545471
9,nan,0.5329503451276071,0.743082964962179,0.9594619870185852,0.9563643336296082,1.0,0.8944619297981262,0.6304785013198853,0.457010418176651,0.720474123954773,0.646700382232666,0.5951240062713623,0.6499810814857483,0.6638558506965637
10,nan,0.5076736831867905,0.7586727142333984,0.959650993347168,0.9573082327842712,1.0,0.9334677457809448,0.6738289594650269,0.530259370803833,0.7234481573104858,0.6601863503456116,0.5914302468299866,0.6519607305526733,0.6638590693473816
11,nan,0.4892765684865131,0.7565241781148043,0.959650993347168,0.958626925945282,1.0,0.9998109340667725,0.5828996300697327,0.5325443744659424,0.7253372669219971,0.6563500165939331,0.5926365852355957,0.6508055925369263,0.6631036400794983
